 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:  30. 5.    Time:  12: 0:52
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    1288.9900 -0.42145E+00  0.18041E+00 -0.42145E+00  0.18041E+00  0.49003E-02 -0.89000E+02  0.18597E+03 -0.11571E+03  0.13639E+03 -0.76351E+02 -0.35914E+03 -0.31653E+03  0.00000E+00  0.00000E+00  0.67522E-02  0.13427E+03  0.16061E+03  0.44900E+02  39415  0.00000E+00      0.000
    1289.9900 -0.21406E+01  0.18153E+00 -0.21406E+01  0.18153E+00 -0.26729E-01 -0.91124E+02  0.18615E+03 -0.11784E+03  0.13657E+03 -0.76370E+02 -0.27130E+03 -0.29846E+03  0.00000E+00  0.00000E+00  0.67566E-02  0.13620E+03  0.16283E+03  0.44995E+02  39491  0.00000E+00      0.000
    1290.9900  0.70541E-01  0.21239E+00  0.70542E-01  0.21239E+00 -0.23388E-01 -0.91075E+02  0.18636E+03 -0.11779E+03  0.13678E+03 -0.76381E+02 -0.36005E+03 -0.29838E+03  0.00000E+00  0.00000E+00  0.67566E-02  0.13592E+03  0.16285E+03  0.45066E+02  39514  0.00000E+00      0.000
    1291.9900 -0.11928E+00  0.24590E+00 -0.11928E+00  0.24590E+00 -0.34080E-01 -0.91193E+02  0.18661E+03 -0.11791E+03  0.13703E+03 -0.76404E+02 -0.37331E+03 -0.30049E+03  0.00000E+00  0.00000E+00  0.67570E-02  0.13578E+03  0.16308E+03  0.45172E+02  39541  0.00000E+00      0.000
    1292.9900  0.79500E-01  0.24654E+00  0.79500E-01  0.24654E+00 -0.26729E-01 -0.91115E+02  0.18686E+03 -0.11783E+03  0.13727E+03 -0.76417E+02 -0.42306E+03 -0.30488E+03  0.00000E+00  0.00000E+00  0.67570E-02  0.13544E+03  0.16309E+03  0.45258E+02  39565  0.00000E+00      0.000
    1293.9900 -0.49633E+00  0.18733E+00 -0.49633E+00  0.18733E+00  0.10246E-01 -0.91606E+02  0.18704E+03 -0.11832E+03  0.13746E+03 -0.76432E+02 -0.35590E+03 -0.30227E+03  0.00000E+00  0.00000E+00  0.67577E-02  0.13572E+03  0.16367E+03  0.45351E+02  39610  0.00000E+00      0.000
    1294.9900  0.84778E-01  0.25525E+00  0.84779E-01  0.25525E+00 -0.26061E-01 -0.91527E+02  0.18730E+03 -0.11824E+03  0.13772E+03 -0.76465E+02 -0.42949E+03 -0.30632E+03  0.00000E+00  0.00000E+00  0.67577E-02  0.13538E+03  0.16368E+03  0.45436E+02  39622  0.00000E+00      0.000
    1295.9900  0.11503E+00  0.34634E+00  0.11503E+00  0.34634E+00 -0.42989E-01 -0.91412E+02  0.18764E+03 -0.11813E+03  0.13806E+03 -0.76490E+02 -0.49494E+03 -0.31301E+03  0.00000E+00  0.00000E+00  0.67577E-02  0.13492E+03  0.16368E+03  0.45550E+02  39629  0.00000E+00      0.000
    1296.9900  0.69366E-01  0.20885E+00  0.69365E-01  0.20885E+00 -0.40316E-01 -0.91342E+02  0.18785E+03 -0.11806E+03  0.13827E+03 -0.76516E+02 -0.52462E+03 -0.31834E+03  0.00000E+00  0.00000E+00  0.67577E-02  0.13458E+03  0.16368E+03  0.45620E+02  39633  0.00000E+00      0.000
    1297.9900 -0.19768E+01  0.74864E-01 -0.19768E+01  0.74864E-01 -0.22497E-01 -0.93299E+02  0.18793E+03 -0.12001E+03  0.13835E+03 -0.76534E+02 -0.28415E+03 -0.29726E+03  0.00000E+00  0.00000E+00  0.67596E-02  0.13644E+03  0.16569E+03  0.45680E+02  39740  0.00000E+00      0.000
    1298.9900  0.72741E-01  0.21901E+00  0.72739E-01  0.21901E+00 -0.22497E-01 -0.93246E+02  0.18815E+03 -0.11996E+03  0.13857E+03 -0.76548E+02 -0.37743E+03 -0.29761E+03  0.00000E+00  0.00000E+00  0.67596E-02  0.13616E+03  0.16571E+03  0.45752E+02  39767  0.00000E+00      0.000
    1299.9900 -0.34147E+00  0.76739E-01 -0.34147E+00  0.76739E-01  0.22274E-02 -0.93584E+02  0.18823E+03 -0.12030E+03  0.13864E+03 -0.76558E+02 -0.35259E+03 -0.29555E+03  0.00000E+00  0.00000E+00  0.67613E-02  0.13641E+03  0.16610E+03  0.45806E+02  39798  0.00000E+00      0.000
    1300.9900  0.98910E-01  0.29780E+00  0.98909E-01  0.29780E+00 -0.30516E-01 -0.93489E+02  0.18852E+03 -0.12020E+03  0.13894E+03 -0.76575E+02 -0.41981E+03 -0.29980E+03  0.00000E+00  0.00000E+00  0.67613E-02  0.13603E+03  0.16611E+03  0.45904E+02  39807  0.00000E+00      0.000
    1301.9900 -0.28370E+01  0.66427E-01 -0.28370E+01  0.66427E-01 -0.34525E-01 -0.96297E+02  0.18859E+03 -0.12301E+03  0.13901E+03 -0.76600E+02 -0.25476E+03 -0.27698E+03  0.00000E+00  0.00000E+00  0.67708E-02  0.13876E+03  0.16897E+03  0.45962E+02  39910  0.00000E+00      0.000
    1302.9900 -0.13182E+01  0.22654E-01 -0.13182E+01  0.22654E-01  0.22274E-02 -0.97630E+02  0.18861E+03 -0.12434E+03  0.13903E+03 -0.76615E+02 -0.27319E+03 -0.26591E+03  0.00000E+00  0.00000E+00  0.67773E-02  0.14005E+03  0.17035E+03  0.46003E+02  39953  0.00000E+00      0.000
    1303.9900 -0.15255E+01  0.56116E-01 -0.15255E+01  0.56116E-01 -0.22497E-01 -0.99153E+02  0.18867E+03 -0.12587E+03  0.13909E+03 -0.76631E+02 -0.26617E+03 -0.25603E+03  0.00000E+00  0.12517E-04  0.67845E-02  0.14151E+03  0.17192E+03  0.46056E+02  39980  0.00000E+00      0.000
    1304.9900 -0.61864E+00  0.11159E+00 -0.61863E+00  0.11159E+00 -0.36753E-01 -0.99781E+02  0.18878E+03 -0.12650E+03  0.13920E+03 -0.76646E+02 -0.29059E+03 -0.25195E+03  0.00000E+00  0.00000E+00  0.67895E-02  0.14201E+03  0.17262E+03  0.46123E+02  40015  0.00000E+00      0.000
    1305.9900  0.81726E-01  0.24606E+00  0.81725E-01  0.24606E+00 -0.23388E-01 -0.99706E+02  0.18902E+03 -0.12642E+03  0.13944E+03 -0.76666E+02 -0.33261E+03 -0.25308E+03  0.00000E+00  0.00000E+00  0.67896E-02  0.14169E+03  0.17263E+03  0.46205E+02  40025  0.00000E+00      0.000
    1306.9900  0.12689E+00  0.38204E+00  0.12688E+00  0.38204E+00 -0.23833E-01 -0.99580E+02  0.18941E+03 -0.12629E+03  0.13982E+03 -0.76686E+02 -0.35951E+03 -0.25581E+03  0.00000E+00  0.00000E+00  0.67896E-02  0.14119E+03  0.17263E+03  0.46331E+02  40033  0.00000E+00      0.000
    1307.9900  0.89221E-01  0.26863E+00  0.89221E-01  0.26863E+00 -0.22497E-01 -0.99490E+02  0.18967E+03 -0.12621E+03  0.14009E+03 -0.76707E+02 -0.37083E+03 -0.25800E+03  0.00000E+00  0.00000E+00  0.67896E-02  0.14079E+03  0.17263E+03  0.46421E+02  40039  0.00000E+00      0.000
    1308.9900  0.10614E+00  0.31957E+00  0.10614E+00  0.31957E+00 -0.66600E-01 -0.99384E+02  0.18999E+03 -0.12610E+03  0.14041E+03 -0.76741E+02 -0.38732E+03 -0.26077E+03  0.00000E+00  0.00000E+00  0.67896E-02  0.14037E+03  0.17263E+03  0.46527E+02  40043  0.00000E+00      0.000
    1309.9900 -0.10753E+01  0.15754E+00 -0.10753E+01  0.15754E+00  0.23611E-01 -0.10045E+03  0.19015E+03 -0.12716E+03  0.14057E+03 -0.76753E+02 -0.29702E+03 -0.25325E+03  0.00000E+00  0.00000E+00  0.67915E-02  0.14126E+03  0.17377E+03  0.46612E+02  40100  0.00000E+00      0.000
    1310.9900 -0.10146E+00  0.90649E-01 -0.10146E+00  0.90649E-01 -0.23388E-01 -0.10056E+03  0.19024E+03 -0.12727E+03  0.14066E+03 -0.76772E+02 -0.33445E+03 -0.25275E+03  0.00000E+00  0.00000E+00  0.67924E-02  0.14126E+03  0.17394E+03  0.46665E+02  40135  0.00000E+00      0.000
    1311.9900  0.92512E-01  0.27854E+00  0.92510E-01  0.27854E+00 -0.49672E-01 -0.10047E+03  0.19052E+03 -0.12718E+03  0.14094E+03 -0.76773E+02 -0.36787E+03 -0.25515E+03  0.00000E+00  0.00000E+00  0.67924E-02  0.14090E+03  0.17394E+03  0.46757E+02  40145  0.00000E+00      0.000
    1312.9900  0.89862E-01  0.27773E+00  0.89861E-01  0.27773E+00 -0.12696E-01 -0.10038E+03  0.19080E+03 -0.12709E+03  0.14122E+03 -0.76793E+02 -0.38725E+03 -0.25789E+03  0.00000E+00  0.00000E+00  0.67924E-02  0.14052E+03  0.17395E+03  0.46853E+02  40168  0.00000E+00      0.000
    1313.9900  0.80647E-01  0.24282E+00  0.80647E-01  0.24282E+00  0.19156E-01 -0.10030E+03  0.19104E+03 -0.12701E+03  0.14146E+03 -0.76795E+02 -0.40090E+03 -0.26052E+03  0.00000E+00  0.00000E+00  0.67924E-02  0.14017E+03  0.17395E+03  0.46934E+02  40173  0.00000E+00      0.000
    1314.9900  0.89923E-01  0.27074E+00  0.89922E-01  0.27074E+00  0.93552E-02 -0.10021E+03  0.19131E+03 -0.12692E+03  0.14173E+03 -0.76803E+02 -0.41776E+03 -0.26360E+03  0.00000E+00  0.00000E+00  0.67924E-02  0.13981E+03  0.17395E+03  0.47024E+02  40177  0.00000E+00      0.000
    1315.9900  0.10362E+00  0.31198E+00  0.10362E+00  0.31198E+00 -0.29179E-01 -0.10010E+03  0.19162E+03 -0.12682E+03  0.14204E+03 -0.76820E+02 -0.44073E+03 -0.26739E+03  0.00000E+00  0.00000E+00  0.67924E-02  0.13940E+03  0.17395E+03  0.47127E+02  40180  0.00000E+00      0.000
    1316.9900  0.98087E-01  0.29532E+00  0.98087E-01  0.29532E+00  0.13810E-01 -0.10001E+03  0.19192E+03 -0.12672E+03  0.14234E+03 -0.76827E+02 -0.46410E+03 -0.27155E+03  0.00000E+00  0.00000E+00  0.67924E-02  0.13899E+03  0.17395E+03  0.47225E+02  40184  0.00000E+00      0.000
    1317.9900 -0.46912E+00  0.15285E+00 -0.46912E+00  0.15285E+00 -0.22497E-01 -0.10047E+03  0.19207E+03 -0.12719E+03  0.14249E+03 -0.76843E+02 -0.36078E+03 -0.26747E+03  0.00000E+00  0.00000E+00  0.67940E-02  0.13928E+03  0.17449E+03  0.47306E+02  40235  0.00000E+00      0.000
    1318.9900 -0.35349E+01  0.12906E+00 -0.35349E+01  0.12906E+00  0.62368E-02 -0.10397E+03  0.19220E+03 -0.13069E+03  0.14262E+03 -0.76859E+02 -0.23980E+03 -0.24243E+03  0.00000E+00  0.00000E+00  0.68001E-02  0.14264E+03  0.17807E+03  0.47385E+02  40336  0.00000E+00      0.000
    1319.9900 -0.38589E+00  0.57163E-01 -0.38588E+00  0.57163E-01 -0.14924E-01 -0.10439E+03  0.19226E+03 -0.13111E+03  0.14268E+03 -0.76869E+02 -0.29787E+03 -0.23812E+03  0.00000E+00  0.00000E+00  0.68054E-02  0.14299E+03  0.17854E+03  0.47433E+02  40389  0.00000E+00      0.000
    1320.9900  0.71150E-01  0.21422E+00  0.71152E-01  0.21422E+00 -0.18488E-01 -0.10432E+03  0.19247E+03 -0.13104E+03  0.14289E+03 -0.76886E+02 -0.33853E+03 -0.23917E+03  0.00000E+00  0.00000E+00  0.68055E-02  0.14271E+03  0.17854E+03  0.47503E+02  40404  0.00000E+00      0.000
    1321.9900  0.71713E-01  0.21592E+00  0.71712E-01  0.21592E+00  0.23165E-01 -0.10425E+03  0.19269E+03 -0.13097E+03  0.14311E+03 -0.76898E+02 -0.35613E+03 -0.24065E+03  0.00000E+00  0.00000E+00  0.68055E-02  0.14241E+03  0.17854E+03  0.47575E+02  40413  0.00000E+00      0.000
    1322.9900  0.91303E-01  0.27490E+00  0.91300E-01  0.27490E+00 -0.54126E-01 -0.10416E+03  0.19296E+03 -0.13088E+03  0.14338E+03 -0.76918E+02 -0.37306E+03 -0.24296E+03  0.00000E+00  0.00000E+00  0.68055E-02  0.14204E+03  0.17854E+03  0.47666E+02  40419  0.00000E+00      0.000
    1323.9900 -0.81090E+00  0.63124E-01 -0.81091E+00  0.63124E-01 -0.86870E-02 -0.10496E+03  0.19303E+03 -0.13168E+03  0.14345E+03 -0.76928E+02 -0.30347E+03 -0.23697E+03  0.00000E+00  0.00000E+00  0.68080E-02  0.14276E+03  0.17940E+03  0.47719E+02  40470  0.00000E+00      0.000
    1324.9900  0.52329E-01  0.15755E+00  0.52325E-01  0.15755E+00  0.80187E-02 -0.10492E+03  0.19319E+03 -0.13164E+03  0.14360E+03 -0.76935E+02 -0.34840E+03 -0.23822E+03  0.00000E+00  0.00000E+00  0.68080E-02  0.14256E+03  0.17941E+03  0.47772E+02  40485  0.00000E+00      0.000
    1325.9900  0.71943E-01  0.21661E+00  0.71941E-01  0.21661E+00 -0.36307E-01 -0.10485E+03  0.19340E+03 -0.13156E+03  0.14382E+03 -0.76949E+02 -0.36707E+03 -0.24023E+03  0.00000E+00  0.00000E+00  0.68080E-02  0.14226E+03  0.17941E+03  0.47843E+02  40493  0.00000E+00      0.000
    1326.9900 -0.12210E+01  0.76682E-01 -0.12210E+01  0.76682E-01 -0.24279E-01 -0.10606E+03  0.19348E+03 -0.13277E+03  0.14390E+03 -0.76966E+02 -0.28745E+03 -0.23198E+03  0.00000E+00  0.00000E+00  0.68106E-02  0.14338E+03  0.18067E+03  0.47902E+02  40556  0.00000E+00      0.000
    1327.9900  0.64061E-01  0.19288E+00  0.64057E-01  0.19288E+00 -0.13587E-01 -0.10601E+03  0.19367E+03 -0.13272E+03  0.14409E+03 -0.76985E+02 -0.34168E+03 -0.23331E+03  0.00000E+00  0.00000E+00  0.68107E-02  0.14313E+03  0.18069E+03  0.47966E+02  40575  0.00000E+00      0.000
    1328.9900 -0.69692E-01  0.87700E-01 -0.69694E-01  0.87700E-01  0.98007E-02 -0.10607E+03  0.19376E+03 -0.13279E+03  0.14418E+03 -0.76991E+02 -0.34220E+03 -0.23325E+03  0.00000E+00  0.00000E+00  0.68119E-02  0.14310E+03  0.18080E+03  0.48015E+02  40598  0.00000E+00      0.000
    1329.9900 -0.50262E+00  0.51988E-01 -0.50261E+00  0.51988E-01 -0.22497E-01 -0.10657E+03  0.19381E+03 -0.13329E+03  0.14423E+03 -0.77009E+02 -0.31316E+03 -0.22980E+03  0.00000E+00  0.00000E+00  0.68124E-02  0.14353E+03  0.18135E+03  0.48063E+02  40630  0.00000E+00      0.000
    1330.9900 -0.16310E+00  0.11398E+00 -0.16309E+00  0.11398E+00  0.11583E-01 -0.10674E+03  0.19393E+03 -0.13345E+03  0.14434E+03 -0.77016E+02 -0.32959E+03 -0.22928E+03  0.00000E+00  0.00000E+00  0.68131E-02  0.14357E+03  0.18158E+03  0.48125E+02  40658  0.00000E+00      0.000
    1331.9900  0.72739E-01  0.21901E+00  0.72736E-01  0.21901E+00  0.57913E-02 -0.10667E+03  0.19414E+03 -0.13338E+03  0.14456E+03 -0.77011E+02 -0.35612E+03 -0.23118E+03  0.00000E+00  0.00000E+00  0.68131E-02  0.14329E+03  0.18158E+03  0.48198E+02  40666  0.00000E+00      0.000
    1332.9900  0.66355E-01  0.19978E+00  0.66352E-01  0.19978E+00 -0.82415E-02 -0.10660E+03  0.19434E+03 -0.13332E+03  0.14476E+03 -0.77032E+02 -0.36784E+03 -0.23323E+03  0.00000E+00  0.00000E+00  0.68131E-02  0.14300E+03  0.18158E+03  0.48264E+02  40672  0.00000E+00      0.000
    1333.9900  0.70874E-01  0.21339E+00  0.70877E-01  0.21339E+00 -0.42321E-02 -0.10653E+03  0.19456E+03 -0.13325E+03  0.14498E+03 -0.77054E+02 -0.37822E+03 -0.23557E+03  0.00000E+00  0.00000E+00  0.68131E-02  0.14271E+03  0.18158E+03  0.48335E+02  40676  0.00000E+00      0.000
    1334.9900 -0.87310E+00  0.53454E-01 -0.87310E+00  0.53454E-01 -0.27843E-01 -0.10739E+03  0.19461E+03 -0.13411E+03  0.14503E+03 -0.77070E+02 -0.30280E+03 -0.22937E+03  0.00000E+00  0.00000E+00  0.68150E-02  0.14351E+03  0.18249E+03  0.48385E+02  40728  0.00000E+00      0.000
    1335.9900  0.50682E-01  0.15259E+00  0.50678E-01  0.15259E+00 -0.29179E-01 -0.10735E+03  0.19476E+03 -0.13407E+03  0.14518E+03 -0.77087E+02 -0.35000E+03 -0.23103E+03  0.00000E+00  0.00000E+00  0.68150E-02  0.14331E+03  0.18250E+03  0.48436E+02  40743  0.00000E+00      0.000
    1336.9900  0.70217E-01  0.21141E+00  0.70218E-01  0.21141E+00  0.80187E-02 -0.10728E+03  0.19497E+03 -0.13400E+03  0.14539E+03 -0.77093E+02 -0.36911E+03 -0.23349E+03  0.00000E+00  0.00000E+00  0.68150E-02  0.14302E+03  0.18250E+03  0.48506E+02  40751  0.00000E+00      0.000
    1337.9900  0.84320E-01  0.25387E+00  0.84318E-01  0.25387E+00 -0.10023E-01 -0.10720E+03  0.19523E+03 -0.13392E+03  0.14565E+03 -0.77099E+02 -0.38540E+03 -0.23651E+03  0.00000E+00  0.00000E+00  0.68150E-02  0.14268E+03  0.18250E+03  0.48590E+02  40756  0.00000E+00      0.000
    1338.9900  0.73330E-01  0.22078E+00  0.73330E-01  0.22078E+00  0.71278E-02 -0.10713E+03  0.19545E+03 -0.13384E+03  0.14587E+03 -0.77107E+02 -0.39618E+03 -0.23952E+03  0.00000E+00  0.00000E+00  0.68150E-02  0.14236E+03  0.18250E+03  0.48663E+02  40760  0.00000E+00      0.000
    1339.9900 -0.14876E+01  0.00000E+00 -0.14875E+01  0.00000E+00 -0.44771E-01 -0.10860E+03  0.19545E+03 -0.13531E+03  0.14587E+03 -0.77126E+02 -0.28271E+03 -0.22857E+03  0.00000E+00  0.10848E-04  0.68203E-02  0.14382E+03  0.18401E+03  0.48694E+02  40832  0.00000E+00      0.000
    1340.9900 -0.25673E+00  0.41474E-01 -0.25673E+00  0.41474E-01 -0.23388E-01 -0.10887E+03  0.19549E+03 -0.13558E+03  0.14591E+03 -0.77133E+02 -0.31796E+03 -0.22706E+03  0.00000E+00  0.00000E+00  0.68213E-02  0.14403E+03  0.18432E+03  0.48738E+02  40869  0.00000E+00      0.000
    1341.9900  0.35857E-01  0.10796E+00  0.35856E-01  0.10796E+00 -0.95779E-02 -0.10883E+03  0.19560E+03 -0.13555E+03  0.14602E+03 -0.77142E+02 -0.34606E+03 -0.22835E+03  0.00000E+00  0.00000E+00  0.68213E-02  0.14388E+03  0.18432E+03  0.48773E+02  40879  0.00000E+00      0.000
    1342.9900 -0.90107E-01  0.26237E-01 -0.90110E-01  0.26237E-01 -0.32743E-01 -0.10892E+03  0.19563E+03 -0.13564E+03  0.14605E+03 -0.77146E+02 -0.34218E+03 -0.22806E+03  0.00000E+00  0.00000E+00  0.68222E-02  0.14393E+03  0.18444E+03  0.48802E+02  40903  0.00000E+00      0.000
    1343.9900 -0.13059E+00  0.53943E-01 -0.13059E+00  0.53943E-01  0.89097E-03 -0.10905E+03  0.19568E+03 -0.13577E+03  0.14610E+03 -0.77167E+02 -0.34010E+03 -0.22772E+03  0.00000E+00  0.00000E+00  0.68226E-02  0.14399E+03  0.18461E+03  0.48843E+02  40926  0.00000E+00      0.000
    1344.9900 -0.23424E+00  0.81544E-02 -0.23424E+00  0.81544E-02 -0.12696E-01 -0.10929E+03  0.19569E+03 -0.13600E+03  0.14611E+03 -0.77185E+02 -0.33077E+03 -0.22633E+03  0.00000E+00  0.00000E+00  0.68231E-02  0.14419E+03  0.18487E+03  0.48872E+02  40949  0.00000E+00      0.000
    1345.9900 -0.27510E+01  0.00000E+00 -0.27510E+01  0.00000E+00 -0.95779E-02 -0.11201E+03  0.19569E+03 -0.13873E+03  0.14611E+03 -0.77213E+02 -0.24462E+03 -0.21034E+03  0.00000E+00  0.12875E-04  0.68299E-02  0.14690E+03  0.18762E+03  0.48895E+02  41030  0.00000E+00      0.000
    1346.9900 -0.20512E-01  0.24537E-01 -0.20517E-01  0.24537E-01 -0.33189E-01 -0.11206E+03  0.19571E+03 -0.13878E+03  0.14613E+03 -0.77241E+02 -0.30332E+03 -0.20925E+03  0.00000E+00  0.00000E+00  0.68333E-02  0.14690E+03  0.18770E+03  0.48930E+02  41082  0.00000E+00      0.000
    1347.9900  0.49129E-01  0.14792E+00  0.49122E-01  0.14792E+00 -0.35862E-01 -0.11201E+03  0.19586E+03 -0.13873E+03  0.14628E+03 -0.77275E+02 -0.32040E+03 -0.20966E+03  0.00000E+00  0.00000E+00  0.68333E-02  0.14668E+03  0.18771E+03  0.48979E+02  41095  0.00000E+00      0.000
    1348.9900 -0.43789E-01  0.30016E-01 -0.43788E-01  0.30016E-01 -0.20715E-01 -0.11205E+03  0.19589E+03 -0.13877E+03  0.14631E+03 -0.77304E+02 -0.31825E+03 -0.20897E+03  0.00000E+00  0.00000E+00  0.68347E-02  0.14666E+03  0.18777E+03  0.49005E+02  41119  0.00000E+00      0.000
    1349.9900  0.12710E-01  0.90412E-01  0.12703E-01  0.90412E-01 -0.21606E-01 -0.11204E+03  0.19598E+03 -0.13876E+03  0.14640E+03 -0.77340E+02 -0.32465E+03 -0.20914E+03  0.00000E+00  0.00000E+00  0.68347E-02  0.14653E+03  0.18780E+03  0.49046E+02  41142  0.00000E+00      0.000
    1350.9900  0.39790E-01  0.12697E+00  0.39790E-01  0.12697E+00 -0.37643E-01 -0.11200E+03  0.19611E+03 -0.13872E+03  0.14653E+03 -0.77384E+02 -0.33115E+03 -0.20994E+03  0.00000E+00  0.00000E+00  0.68347E-02  0.14633E+03  0.18781E+03  0.49092E+02  41165  0.00000E+00      0.000
    1351.9900 -0.37992E+00  0.17952E-01 -0.37992E+00  0.17952E-01 -0.42098E-01 -0.11238E+03  0.19613E+03 -0.13909E+03  0.14655E+03 -0.77420E+02 -0.30592E+03 -0.20759E+03  0.00000E+00  0.00000E+00  0.68360E-02  0.14665E+03  0.18822E+03  0.49127E+02  41197  0.00000E+00      0.000
    1352.9900 -0.17739E-01  0.68060E-01 -0.17743E-01  0.68060E-01 -0.56131E-01 -0.11240E+03  0.19619E+03 -0.13912E+03  0.14661E+03 -0.77461E+02 -0.32263E+03 -0.20797E+03  0.00000E+00  0.00000E+00  0.68366E-02  0.14657E+03  0.18828E+03  0.49164E+02  41223  0.00000E+00      0.000
    1353.9900  0.42453E-01  0.12782E+00  0.42448E-01  0.12782E+00 -0.11805E-01 -0.11236E+03  0.19632E+03 -0.13907E+03  0.14674E+03 -0.77491E+02 -0.33225E+03 -0.20912E+03  0.00000E+00  0.00000E+00  0.68366E-02  0.14637E+03  0.18828E+03  0.49207E+02  41229  0.00000E+00      0.000
    1354.9900  0.32889E-01  0.10620E+00  0.32887E-01  0.10620E+00 -0.14256E-01 -0.11232E+03  0.19643E+03 -0.13904E+03  0.14685E+03 -0.77524E+02 -0.33612E+03 -0.21027E+03  0.00000E+00  0.00000E+00  0.68366E-02  0.14619E+03  0.18829E+03  0.49246E+02  41252  0.00000E+00      0.000
    1355.9900  0.42267E-01  0.12726E+00  0.42264E-01  0.12726E+00 -0.36307E-01 -0.11228E+03  0.19656E+03 -0.13900E+03  0.14697E+03 -0.77559E+02 -0.34102E+03 -0.21176E+03  0.00000E+00  0.00000E+00  0.68366E-02  0.14598E+03  0.18829E+03  0.49288E+02  41257  0.00000E+00      0.000
    1356.9900 -0.42639E+00  0.00000E+00 -0.42638E+00  0.00000E+00 -0.38534E-01 -0.11270E+03  0.19656E+03 -0.13942E+03  0.14698E+03 -0.77598E+02 -0.30877E+03 -0.20939E+03  0.00000E+00  0.00000E+00  0.68381E-02  0.14636E+03  0.18873E+03  0.49315E+02  41290  0.00000E+00      0.000
    1357.9900  0.38283E-01  0.10784E+00  0.38289E-01  0.10784E+00 -0.43435E-01 -0.11267E+03  0.19666E+03 -0.13939E+03  0.14708E+03 -0.77652E+02 -0.33366E+03 -0.21086E+03  0.00000E+00  0.00000E+00  0.68381E-02  0.14618E+03  0.18874E+03  0.49353E+02  41300  0.00000E+00      0.000
    1358.9900  0.37722E-01  0.11358E+00  0.37720E-01  0.11358E+00 -0.77514E-01 -0.11263E+03  0.19678E+03 -0.13935E+03  0.14720E+03 -0.77705E+02 -0.34075E+03 -0.21241E+03  0.00000E+00  0.00000E+00  0.68381E-02  0.14598E+03  0.18874E+03  0.49391E+02  41307  0.00000E+00      0.000
    1359.9900  0.36473E-01  0.10982E+00  0.36469E-01  0.10982E+00 -0.27620E-01 -0.11260E+03  0.19689E+03 -0.13931E+03  0.14731E+03 -0.77748E+02 -0.34526E+03 -0.21400E+03  0.00000E+00  0.00000E+00  0.68381E-02  0.14578E+03  0.18874E+03  0.49427E+02  41312  0.00000E+00      0.000
    1360.9900 -0.43225E+00  0.00000E+00 -0.43225E+00  0.00000E+00 -0.20492E-01 -0.11302E+03  0.19689E+03 -0.13974E+03  0.14731E+03 -0.77789E+02 -0.31155E+03 -0.21167E+03  0.00000E+00  0.00000E+00  0.68394E-02  0.14616E+03  0.18919E+03  0.49448E+02  41345  0.00000E+00      0.000
    1361.9900 -0.65606E-01  0.00000E+00 -0.65604E-01  0.00000E+00 -0.55908E-01 -0.11309E+03  0.19689E+03 -0.13981E+03  0.14731E+03 -0.77845E+02 -0.32706E+03 -0.21195E+03  0.00000E+00  0.00000E+00  0.68394E-02  0.14617E+03  0.18928E+03  0.49468E+02  41374  0.00000E+00      0.000
    1362.9900  0.29282E-01  0.70559E-01  0.29279E-01  0.70559E-01 -0.58136E-01 -0.11306E+03  0.19696E+03 -0.13978E+03  0.14738E+03 -0.77921E+02 -0.33810E+03 -0.21315E+03  0.00000E+00  0.00000E+00  0.68394E-02  0.14603E+03  0.18928E+03  0.49497E+02  41380  0.00000E+00      0.000
    1363.9900  0.22265E-01  0.67035E-01  0.22265E-01  0.67035E-01 -0.51008E-01 -0.11304E+03  0.19702E+03 -0.13976E+03  0.14744E+03 -0.77958E+02 -0.34224E+03 -0.21438E+03  0.00000E+00  0.00000E+00  0.68394E-02  0.14588E+03  0.18928E+03  0.49520E+02  41385  0.00000E+00      0.000
    1364.9900  0.30864E-01  0.92928E-01  0.30863E-01  0.92928E-01 -0.73282E-01 -0.11301E+03  0.19712E+03 -0.13973E+03  0.14754E+03 -0.78021E+02 -0.34680E+03 -0.21583E+03  0.00000E+00  0.00000E+00  0.68394E-02  0.14570E+03  0.18928E+03  0.49550E+02  41389  0.00000E+00      0.000
    1365.9900  0.44704E-01  0.13460E+00  0.44707E-01  0.13460E+00 -0.59472E-01 -0.11297E+03  0.19725E+03 -0.13968E+03  0.14767E+03 -0.78086E+02 -0.35277E+03 -0.21768E+03  0.00000E+00  0.00000E+00  0.68394E-02  0.14547E+03  0.18928E+03  0.49595E+02  41392  0.00000E+00      0.000
    1366.9900  0.45796E-01  0.13788E+00  0.45797E-01  0.13788E+00 -0.67936E-01 -0.11292E+03  0.19739E+03 -0.13964E+03  0.14781E+03 -0.78156E+02 -0.35831E+03 -0.21979E+03  0.00000E+00  0.00000E+00  0.68394E-02  0.14521E+03  0.18928E+03  0.49641E+02  41395  0.00000E+00      0.000
